timestamp,heart_rate,spo2,is_anomaly
2025-06-09 11:27:25,85.88112859455875,98.06743890184175,False
2025-06-09 11:27:55,76.69326161189207,98.47798408811583,False
2025-06-09 11:28:25,67.69000230249748,98.1806377076883,False
2025-06-09 11:28:55,72.1697990649828,97.29985555037855,False
2025-06-09 11:29:25,60.32951469200929,100.14884231606722,True
2025-06-09 11:29:59,88.38274563423812,97.01250552471821,False
2025-06-09 11:30:29,72.71897548167577,97.97916963961714,False
2025-06-09 11:30:59,76.570178707183,98.20870931621525,False
2025-06-09 12:27:28,91.54046267692236,99.07751472521927,False
2025-06-09 12:27:58,86.55617720499168,96.07874826842978,False
2025-06-09 12:28:28,84.97477640026331,97.39238024970687,False
2025-06-09 12:28:58,74.89524029285435,97.59178272175038,False
2025-06-09 12:29:28,78.02557077750194,98.23220248044855,False
2025-06-09 12:29:58,74.99220699619715,97.36588875130404,False
2025-06-09 12:30:28,63.88254574361108,98.91088688296976,False
2025-06-09 12:30:58,87.50777719519854,97.50633034385972,False
2025-06-09 12:31:28,69.82422385020571,98.64042370999412,False
2025-06-09 12:31:58,82.0087560667413,97.47007285810463,False
2025-06-09 12:32:28,87.15589171091797,97.5945850346958,False
2025-06-09 12:32:58,84.45225389457005,97.81863759533341,False
2025-06-09 12:33:28,68.87902850415529,97.58848359180931,False
2025-06-09 12:33:58,83.46114204046775,97.9765218660786,False
2025-06-09 12:34:28,150,87.24690225691016,True
2025-06-09 12:35:03,40,88.9636246774891,True
2025-06-09 12:35:37,67.43004595444249,96.9336065756438,False
2025-06-09 12:36:07,57.817687329813474,98.82596296713064,False
2025-06-09 12:36:37,98.64692505031215,97.2656709755808,False
2025-06-09 12:37:07,86.45519684595776,98.36967687774528,False
2025-06-09 12:37:37,74.5128864122577,98.4123188550033,False
